pair distance kmc [A],coulomb binding energy [eV]
1.1764429807662964,-0.47165927290916443
1.8816237449645996,-0.2503872513771057
1.7368175983428955,-0.30263397097587585
1.7917346954345703,-0.25095048546791077
0.7990289330482483,-0.5478634238243103
1.8056589365005493,-0.26108837127685547
2.277402877807617,-0.24000459909439087
1.5789028406143188,-0.41165950894355774
1.0009005069732666,-0.5489941835403442
0.7662314176559448,-0.6416691541671753
2.071510076522827,-0.2793757915496826
1.0872373580932617,-0.539036214351654
1.1720777750015259,-0.47660234570503235
1.2137447595596313,-0.4714040756225586
2.1920599937438965,-0.24000459909439087
1.8170231580734253,-0.2605251371860504
1.8000119924545288,-0.2608630955219269
1.1283953189849854,-0.5360128879547119
1.9138731956481934,-0.2507251799106598
1.5517317056655884,-0.35805535316467285
0.856188178062439,-0.635013997554779
0.6942026019096375,-0.6785213947296143
1.5171453952789307,-0.4245244860649109
1.8280318975448608,-0.26153895258903503
0.7345626354217529,-0.6801965236663818
2.00870418548584,-0.2628001272678375
1.8308695554733276,-0.26120102405548096
2.0163869857788086,-0.2624397873878479
2.5508017539978027,-0.2597939670085907
1.3603535890579224,-0.49403759837150574
1.5373085737228394,-0.41165950894355774
1.7912166118621826,-0.26120102405548096
1.4051634073257446,-0.43562981486320496
1.5359636545181274,-0.4266686737537384
1.4478700160980225,-0.42166560888290405
1.3148350715637207,-0.4970806837081909
0.7284418940544128,-0.6952723860740662
1.7734060287475586,-0.2604125142097473
1.8001669645309448,-0.26120102405548096
0.7874406576156616,-0.7019728422164917
1.720165729522705,-0.30263397097587585
1.1761205196380615,-0.47519004344940186
1.2856969833374023,-0.4747757315635681
2.2409324645996094,-0.24000459909439087
1.4388929605484009,-0.42615994811058044
2.027188539505005,-0.2779344320297241
0.819499671459198,-0.6006396412849426
0.7763843536376953,-0.7053230404853821
1.658392071723938,-0.34755757451057434
1.1112430095672607,-0.5465946197509766
1.5414067506790161,-0.4102300703525543
0.7223775386810303,-0.6282683610916138
1.6561338901519775,-0.40343815088272095
1.4231234788894653,-0.43671831488609314
1.3597004413604736,-0.4958634376525879
2.1085333824157715,-0.2793757915496826
1.3094991445541382,-0.46908411383628845
0.7874488234519958,-0.6751711964607239
1.7117055654525757,-0.30263397097587585
2.155479907989502,-0.24000459909439087
1.1645699739456177,-0.4638916254043579
2.4151124954223633,-0.24000459909439087
0.8164038062095642,-0.6768462657928467
1.408756971359253,-0.436500608921051
1.535938024520874,-0.41165950894355774
1.447866678237915,-0.35805535316467285
1.4051254987716675,-0.4268130362033844
1.7466448545455933,-0.30263397097587585
0.9154499173164368,-0.5875710844993591
2.123087167739868,-0.2793757915496826
0.802544355392456,-0.6198928356170654
0.888117790222168,-0.630103349685669
1.1761159896850586,-0.4695408344268799
0.816486656665802,-0.5428381562232971
1.5750261545181274,-0.425239235162735
1.3577947616577148,-0.4964720606803894
1.072619080543518,-0.46042880415916443
2.1342692375183105,-0.2793757915496826
0.7345626354217529,-0.6416691541671753
1.7368175983428955,-0.30263397097587585
1.7912075519561768,-0.2508378326892853
