pair cog distance kmc [A], pair cog distance kmc [A], pair nad distance [A], pair nad distance [A], Vc (QP) [eV], d-m corr [eV], total Vc [eV]
8.487022341681545,8.487022341681545,2.0596023888119777,2.0596023888119777,-0.9147262000187766,0.20612141622568314,-0.7086047837930934
6.939879600239549,6.939879600239549,2.451004079963959,2.451004079963959,-0.9159720499665127,0.20693558525910852,-0.7090364647074042
7.351905442363462,7.351905442363462,2.3722025630202874,2.3722025630202874,-0.8881315500802884,0.20673174238539105,-0.6813998076948974
14.8302804705361,14.8302804705361,2.1619440325780848,2.1619440325780848,-0.6914234499490703,0.2016268023032546,-0.48979664764581576
7.384728863087482,7.384728863087482,2.2373408323275177,2.2373408323275177,-0.9258996000389743,0.2067150924940895,-0.7191845075448848
6.581490494307617,6.581490494307617,2.0942287363132057,2.0942287363132057,-0.9124918499946943,0.20697948888492745,-0.7055123611097669
14.629512435176807,14.629512435176807,3.476744454227259,3.476744454227259,-0.528148500045063,0.20208058921544741,-0.32606791082961556
9.787144391843185,9.787144391843185,2.181139381149227,2.181139381149227,-0.8478404500383476,0.2053382664074098,-0.6425021836309378
6.515077131333235,6.515077131333235,2.2819331716770335,2.2819331716770335,-0.9524212501091824,0.20702748194277976,-0.7453937681664027
28.403592170686302,28.403592170686302,13.22391700669662,13.22391700669662,-0.4001446499132726,0.18756180061042635,-0.21258284930284624
6.751694352242039,6.751694352242039,2.0532634998947423,2.0532634998947423,-0.9406775500137883,0.20683609937903158,-0.7338414506347567
15.144071000024065,15.144071000024065,7.745316584878891,7.745316584878891,-0.526379000115412,0.20139175313710256,-0.3249872469783095
8.56791683440054,8.56791683440054,2.4214681496976294,2.4214681496976294,-0.898705049934506,0.20607524527510448,-0.6926298046594015
13.23550321908851,13.23550321908851,2.3973702258933463,2.3973702258933463,-0.6524303499245434,0.20291923074075074,-0.44951111918379266
10.895951818656485,10.895951818656485,2.0590621651616052,2.0590621651616052,-0.6986910999257816,0.20461788668914674,-0.4940732132366349
24.353455997857186,24.353455997857186,14.707800175417123,14.707800175417123,-0.42101005000586156,0.1919804097202514,-0.22902964028561015
8.336930735635462,8.336930735635462,2.408120844143837,2.408120844143837,-0.8244871999741008,0.2062061496521322,-0.6182810503219687
7.449639941391234,7.449639941391234,1.9288732462243299,1.9288732462243299,-0.9505220499704592,0.2066819885466502,-0.743840061423809
5.429163650537019,5.429163650537019,2.3244855344785442,2.3244855344785442,-1.035360250112717,0.2076000992299664,-0.8277601508827507
6.625725529425698,6.625725529425698,2.242980383329286,2.242980383329286,-0.9793600000266451,0.20694544445427202,-0.7724145555723732
8.503441532780865,8.503441532780865,2.130006807500872,2.130006807500872,-0.8181944501266116,0.20611207329673756,-0.6120823768298741
31.17584829416875,31.17584829416875,18.947523241838233,18.947523241838233,-0.37324830013676547,0.1841465154148083,-0.18910178472195716
7.0370113484244055,7.0370113484244055,2.0098126778384082,2.0098126778384082,-0.9885570000624284,0.20688839605420126,-0.7816686040082271
20.454475584006545,20.454475584006545,11.441510826809541,11.441510826809541,-0.4989996500698908,0.19638713128821558,-0.30261251878167517
9.166253166964083,9.166253166964083,2.492753698222124,2.492753698222124,-0.741912249908637,0.2057229144385702,-0.5361893354700669
21.187005863238266,21.187005863238266,8.664007733145203,8.664007733145203,-0.4972701499464165,0.19564158535716092,-0.3016285645892556
8.968659426667086,8.968659426667086,2.2763404841982626,2.2763404841982626,-0.7728749500020058,0.20584136628360192,-0.5670335837184038
17.369089728774608,17.369089728774608,9.180352062965776,9.180352062965776,-0.5051381499470153,0.19944329089672067,-0.3056948590502947
8.515537291051604,8.515537291051604,2.3994174292940427,2.3994174292940427,-0.8816490999888629,0.20610518124738375,-0.6755439187414791
12.284370980589607,12.284370980589607,6.138659544232749,6.138659544232749,-0.6266545499238418,0.20363362948157088,-0.42302092044227096
