pair distance kmc [A],coulomb binding energy [eV]
2.013408899307251,-0.3039259612560272
1.8038264513015747,-0.3878658413887024
1.8995808362960815,-0.3047099709510803
1.8066680431365967,-0.3878658413887024
1.6097378730773926,-0.38257983326911926
2.685408115386963,-0.2125447690486908
1.1127326488494873,-0.4278219938278198
1.3894078731536865,-0.351134717464447
1.7094120979309082,-0.38021278381347656
1.1649140119552612,-0.48181480169296265
2.296130418777466,-0.27535900473594666
2.3895580768585205,-0.22675886750221252
1.508446455001831,-0.34380629658699036
2.079212188720703,-0.25679707527160645
1.237781047821045,-0.43029114603996277
2.4486045837402344,-0.22675886750221252
1.8749682903289795,-0.3047099709510803
1.8092297315597534,-0.3878658413887024
1.288671612739563,-0.41528046131134033
2.4043936729431152,-0.22675886750221252
1.745867133140564,-0.3878658413887024
2.4678452014923096,-0.22675886750221252
1.5502320528030396,-0.38108497858047485
0.9380308985710144,-0.5735306739807129
1.946169376373291,-0.3047384023666382
1.6044834852218628,-0.36513978242874146
0.9781194925308228,-0.5911551117897034
0.9490082263946533,-0.6102862358093262
1.5613551139831543,-0.36215004324913025
1.3929823637008667,-0.3918125033378601
1.4546964168548584,-0.362787663936615
1.332056999206543,-0.41997405886650085
1.16256844997406,-0.4420986473560333
1.7030225992202759,-0.384585976600647
1.839321494102478,-0.3047099709510803
1.3534249067306519,-0.33392488956451416
0.8822001218795776,-0.5872658491134644
2.0290565490722656,-0.3033779561519623
1.0726646184921265,-0.5190461874008179
1.6949199438095093,-0.3867725729942322
2.046628952026367,-0.2535090148448944
2.783047676086426,-0.26188525557518005
1.8398362398147583,-0.3047099709510803
2.1496548652648926,-0.27762147784233093
2.142167568206787,-0.2787174880504608
1.784542202949524,-0.3878658413887024
1.3748940229415894,-0.34800565242767334
1.5341423749923706,-0.3621331453323364
2.1777048110961914,-0.30556997656822205
1.0181748867034912,-0.6221155524253845
1.4054746627807617,-0.3839898705482483
1.0414903163909912,-0.6076673269271851
1.059045672416687,-0.4528651535511017
1.9467285871505737,-0.30472418665885925
1.6101974248886108,-0.337235689163208
0.971731424331665,-0.5752013921737671
1.9085180759429932,-0.30472418665885925
1.604599952697754,-0.34919458627700806
3.434274911880493,-0.16946567595005035
1.10750412940979,-0.49897685647010803
2.104077100753784,-0.29844585061073303
1.4849377870559692,-0.365405797958374
1.8429147005081177,-0.3047099709510803
1.276971459388733,-0.46847450733184814
1.684230089187622,-0.33374765515327454
1.2837272882461548,-0.3886834681034088
1.0721075534820557,-0.6011479496955872
1.2013062238693237,-0.43565821647644043
0.9776629209518433,-0.5127220153808594
0.9489742517471313,-0.5868963599205017
1.4573544263839722,-0.362787663936615
2.3398351669311523,-0.27535900473594666
1.9359222650527954,-0.30482375621795654
2.0268471240997314,-0.2524130046367645
