pair distance kmc [A],coulomb binding energy [eV]
0.5144515633583069,-0.698930025100708
2.4289040565490723,-0.23817859590053558
2.68455171585083,-0.19715698063373566
0.8371860980987549,-0.6122820377349854
0.9546660780906677,-0.4691215455532074
0.9210118651390076,-0.47507232427597046
1.288370132446289,-0.3370772898197174
2.3201489448547363,-0.24886003136634827
3.372260093688965,-0.15723612904548645
1.1527105569839478,-0.6004966497421265
1.704028844833374,-0.33027878403663635
1.278504729270935,-0.39910703897476196
0.9420763254165649,-0.6100118160247803
1.3542896509170532,-0.3562431335449219
2.1450910568237305,-0.2496727555990219
1.7561339139938354,-0.33006107807159424
2.0296361446380615,-0.2496727555990219
3.4679200649261475,-0.15129098296165466
3.2160513401031494,-0.1637248396873474
2.7336630821228027,-0.19715698063373566
2.3378043174743652,-0.2384108006954193
1.6650723218917847,-0.33463236689567566
2.5200448036193848,-0.23817859590053558
1.6073272228240967,-0.33756986260414124
2.148496150970459,-0.2496727555990219
2.4424092769622803,-0.23817859590053558
1.6833274364471436,-0.33011549711227417
1.461448073387146,-0.33786138892173767
1.6203019618988037,-0.33543577790260315
2.2909059524536133,-0.24955664575099945
2.8404996395111084,-0.18741394579410553
3.1649956703186035,-0.1637248396873474
1.185491919517517,-0.33835625648498535
1.4827207326889038,-0.3378860056400299
1.7348999977111816,-0.335448682308197
1.7235873937606812,-0.3302243649959564
1.5049552917480469,-0.335448682308197
1.6600879430770874,-0.335176557302475
2.5596227645874023,-0.23817859590053558
3.0874123573303223,-0.17084316909313202
1.4738264083862305,-0.33559638261795044
1.0358906984329224,-0.613009512424469
1.3712122440338135,-0.33727285265922546
0.48960763216018677,-0.7488464117050171
1.9541130065917969,-0.2496727555990219
1.9280290603637695,-0.2496727555990219
2.1972389221191406,-0.2496727555990219
1.3919703960418701,-0.3380551338195801
1.5126159191131592,-0.3378121554851532
3.573291301727295,-0.14581848680973053
3.4431378841400146,-0.15129098296165466
1.5956422090530396,-0.3355938494205475
0.3845727741718292,-0.7969397306442261
1.5060501098632812,-0.3356948792934418
0.8686649799346924,-0.481037974357605
1.151920199394226,-0.40713563561439514
0.6019859313964844,-0.6760476231575012
2.844973087310791,-0.18741394579410553
1.2529017925262451,-0.3581801950931549
1.9268476963043213,-0.2496727555990219
1.9470021724700928,-0.2496727555990219
1.3992626667022705,-0.3370772898197174
2.0224626064300537,-0.2496727555990219
2.194216012954712,-0.2496727555990219
1.9492183923721313,-0.2496727555990219
2.5241096019744873,-0.23817859590053558
2.3903000354766846,-0.23852691054344177
2.498448371887207,-0.23817859590053558
1.5591671466827393,-0.3378860056400299
1.132940411567688,-0.3679029643535614
1.6930269002914429,-0.3352854251861572
2.1753759384155273,-0.2496727555990219
2.0243494510650635,-0.2496727555990219
1.204681158065796,-0.3588196933269501
1.8306403160095215,-0.33006107807159424
0.822101891040802,-0.5973679423332214
1.0431257486343384,-0.593524694442749
1.922869086265564,-0.2496727555990219
1.7993111610412598,-0.33006107807159424
1.6282970905303955,-0.337174654006958
1.0648690462112427,-0.4155426323413849
2.0442397594451904,-0.2496727555990219
2.593724250793457,-0.23817859590053558
0.7732672095298767,-0.59807288646698
1.3794625997543335,-0.35585200786590576
2.66143536567688,-0.19715698063373566
2.76753830909729,-0.18741394579410553
1.1539161205291748,-0.46318233013153076
0.3746190667152405,-0.7679705023765564
1.4495954513549805,-0.3356456160545349
1.1006454229354858,-0.42394962906837463
