pair distance kmc [A],coulomb binding energy [eV]
1.3655492067337036,-0.35472530126571655
2.438232183456421,-0.275771826505661
2.691251516342163,-0.27345195412635803
2.0683462619781494,-0.22341080009937286
1.8072700500488281,-0.32515132427215576
1.5352206230163574,-0.28844428062438965
2.11238431930542,-0.275771826505661
2.3632290363311768,-0.275771826505661
1.8615522384643555,-0.3200129270553589
1.7420692443847656,-0.36712807416915894
1.2253954410552979,-0.36392053961753845
1.5465571880340576,-0.382689893245697
1.2207199335098267,-0.36470848321914673
1.5548921823501587,-0.2904077172279358
1.8412655591964722,-0.32515132427215576
0.9164723753929138,-0.5443187355995178
1.367192029953003,-0.35472530126571655
1.1907806396484375,-0.40962010622024536
1.7183762788772583,-0.36712807416915894
2.101357936859131,-0.275771826505661
1.8470368385314941,-0.3138468265533447
1.216739535331726,-0.4395611882209778
1.8854933977127075,-0.3210406005382538
2.2848031520843506,-0.275771826505661
0.8284456133842468,-0.5292599201202393
0.744240939617157,-0.5901373624801636
1.5070937871932983,-0.38170817494392395
2.2869794368743896,-0.275771826505661
1.962935447692871,-0.32412365078926086
1.8197358846664429,-0.32515132427215576
0.7294625639915466,-0.5137884020805359
2.5789573192596436,-0.275771826505661
1.612413763999939,-0.3697834014892578
1.6481413841247559,-0.36748209595680237
1.8027805089950562,-0.32515132427215576
1.814597249031067,-0.32515132427215576
0.7653924822807312,-0.5699896812438965
1.2171093225479126,-0.40410465002059937
2.183887481689453,-0.275771826505661
0.6652481555938721,-0.5201592445373535
2.0599091053009033,-0.22341080009937286
1.1044272184371948,-0.4953370988368988
0.6215832829475403,-0.5110676884651184
1.3807294368743896,-0.35472530126571655
2.251399517059326,-0.275771826505661
0.3365570306777954,-0.5358749032020569
0.7994502782821655,-0.5169063210487366
2.7800850868225098,-0.19464297592639923
1.2914083003997803,-0.3557577431201935
1.2891130447387695,-0.35472530126571655
1.3475172519683838,-0.35472530126571655
1.0804967880249023,-0.49391278624534607
1.9390372037887573,-0.3159021735191345
1.8772977590560913,-0.22443848848342896
1.770300269126892,-0.32515132427215576
2.062875270843506,-0.22341080009937286
1.8232029676437378,-0.32515132427215576
1.7758431434631348,-0.32515132427215576
1.3576483726501465,-0.35472530126571655
2.026693820953369,-0.22341080009937286
1.7048825025558472,-0.36712807416915894
1.270538568496704,-0.3583388030529022
1.9176853895187378,-0.231632262468338
0.5102207660675049,-0.6001328825950623
1.6487035751342773,-0.38306015729904175
2.568013906478882,-0.27113211154937744
1.1265376806259155,-0.4524255692958832
1.1821128129959106,-0.43562155961990356
1.9207366704940796,-0.3200129270553589
1.2812702655792236,-0.35472530126571655
1.938362717628479,-0.22649385035037994
1.6312671899795532,-0.38465335965156555
2.6041696071624756,-0.2703588306903839
1.8285096883773804,-0.32515132427215576
1.4939671754837036,-0.29433462023735046
0.3365570306777954,-0.5994188785552979
1.2934579849243164,-0.404281884431839
1.5631651878356934,-0.2874625623226166
1.5270549058914185,-0.382689893245697
1.6310263872146606,-0.36712807416915894
2.322418451309204,-0.275771826505661
0.8506265878677368,-0.5225216150283813
1.594519853591919,-0.38447633385658264
1.7542496919631958,-0.32515132427215576
1.4354990720748901,-0.382689893245697
1.564918875694275,-0.3777812719345093
0.6215774416923523,-0.5485703945159912
1.3346748352050781,-0.4037656784057617
1.0477157831192017,-0.445796400308609
2.0381288528442383,-0.22341080009937286
2.1013667583465576,-0.275771826505661
1.3814935684204102,-0.35472530126571655
1.4712432622909546,-0.2933529019355774
3.1568524837493896,-0.14655549824237823
1.8013615608215332,-0.32515132427215576
1.04756760597229,-0.4944658577442169
1.7459865808486938,-0.36712807416915894
1.778432846069336,-0.32515132427215576
1.5505582094192505,-0.37876299023628235
1.05035400390625,-0.4911474883556366
2.1121199131011963,-0.275771826505661
1.6685082912445068,-0.36712807416915894
1.6717644929885864,-0.36712807416915894
1.5045584440231323,-0.29138943552970886
1.3651230335235596,-0.35472530126571655
2.2727317810058594,-0.275771826505661
0.6997050642967224,-0.5721105337142944
2.0820152759552,-0.275771826505661
2.0540170669555664,-0.22341080009937286
1.8243204355239868,-0.32515132427215576
1.4412763118743896,-0.2933529019355774
1.5763041973114014,-0.2904077172279358
1.0301178693771362,-0.4922536015510559
1.8337910175323486,-0.32515132427215576
1.6083199977874756,-0.38429930806159973
1.4372320175170898,-0.2923711836338043
1.3579686880111694,-0.35472530126571655
2.201151132583618,-0.275771826505661
1.9267958402633667,-0.23060457408428192
1.73897385597229,-0.36712807416915894
2.1550395488739014,-0.275771826505661
2.022538423538208,-0.22341080009937286
1.1880906820297241,-0.40962010622024536
0.916471004486084,-0.4897141754627228
1.7317376136779785,-0.36712807416915894
0.7294290065765381,-0.5689293146133423
1.9027221202850342,-0.22752153873443604
0.5719703435897827,-0.5940234065055847
1.5066074132919312,-0.3836716413497925
1.602518916130066,-0.38429930806159973
2.0208566188812256,-0.22341080009937286
1.60398268699646,-0.38465335965156555
1.3713996410369873,-0.35472530126571655
2.7521917819976807,-0.19856318831443787
0.8033648133277893,-0.5472288727760315
1.8721976280212402,-0.3200129270553589
2.4068570137023926,-0.275771826505661
0.7645039558410645,-0.5498420596122742
1.9674208164215088,-0.3220682740211487
1.7214021682739258,-0.36712807416915894
2.6780807971954346,-0.2015364170074463
1.5580148696899414,-0.38465335965156555
1.487675428390503,-0.37876299023628235
2.103550910949707,-0.275771826505661
1.350198745727539,-0.35472530126571655
0.7294263243675232,-0.563627302646637
1.5564239025115967,-0.38465335965156555
1.5437989234924316,-0.2904077172279358
1.836187720298767,-0.32515132427215576
1.7971770763397217,-0.32515132427215576
1.5656837224960327,-0.3807264566421509
1.9788641929626465,-0.3189852237701416
1.8618011474609375,-0.22341080009937286
1.7231626510620117,-0.36712807416915894
0.9749179482460022,-0.566802978515625
1.4949012994766235,-0.29531633853912354
1.9680405855178833,-0.3189852237701416
1.8481101989746094,-0.3210406005382538
0.8781580924987793,-0.4854314923286438
2.281834840774536,-0.275771826505661
2.028484582901001,-0.22341080009937286
1.9172124862670898,-0.233687624335289
1.2988498210906982,-0.4027332365512848
1.3319101333618164,-0.4022170305252075
1.4708045721054077,-0.382689893245697
1.5477205514907837,-0.2894259989261627
2.1819818019866943,-0.275771826505661
1.7533178329467773,-0.32515132427215576
2.484020233154297,-0.275771826505661
1.3444069623947144,-0.35472530126571655
1.6602369546890259,-0.3835912048816681
1.8444302082061768,-0.22341080009937286
2.2736237049102783,-0.275771826505661
0.7526028156280518,-0.5424192547798157
1.6462969779968262,-0.3676591217517853
1.2934579849243164,-0.3557577431201935
1.5549521446228027,-0.382689893245697
2.3513553142547607,-0.275771826505661
1.8072704076766968,-0.32515132427215576
2.255643129348755,-0.275771826505661
1.403631567955017,-0.35472530126571655
1.5066097974777222,-0.38465335965156555
1.5437722206115723,-0.38170817494392395
1.731762409210205,-0.36712807416915894
1.798878788948059,-0.32515132427215576
1.872199535369873,-0.32515132427215576
1.6024959087371826,-0.38465335965156555
1.3502063751220703,-0.35472530126571655
0.9164723753929138,-0.4854314923286438
0.7293980717658997,-0.5254528522491455
1.902694582939148,-0.32412365078926086
2.0209057331085205,-0.22341080009937286
1.7214012145996094,-0.36712807416915894
0.8033657073974609,-0.48770686984062195
1.4876770973205566,-0.29138943552970886
1.2904248237609863,-0.4037656784057617
2.0273711681365967,-0.22341080009937286
2.0655360221862793,-0.22341080009937286
2.0555508136749268,-0.22341080009937286
2.155005931854248,-0.275771826505661
1.828682780265808,-0.22752153873443604
2.235792636871338,-0.275771826505661
0.7294626832008362,-0.5201508402824402
1.371390461921692,-0.35472530126571655
0.5719858407974243,-0.5909907817840576
0.7644335031509399,-0.5148488283157349
1.1880162954330444,-0.4395611882209778
1.558079719543457,-0.38465335965156555
1.5564152002334595,-0.37876299023628235
1.7066065073013306,-0.36712807416915894
2.2121896743774414,-0.275771826505661
1.0840288400650024,-0.44192495942115784
1.752600908279419,-0.32515132427215576
1.2812978029251099,-0.35627394914627075
1.711090087890625,-0.36712807416915894
1.61855149269104,-0.36730507016181946
1.8128741979599,-0.32515132427215576
2.3228280544281006,-0.275771826505661
2.2681970596313477,-0.275771826505661
1.6462836265563965,-0.3839452564716339
1.7475882768630981,-0.32515132427215576
1.113466501235962,-0.49399611353874207
0.7523903250694275,-0.4936407804489136
0.6145224571228027,-0.5974375009536743
2.04372239112854,-0.22341080009937286
1.6871118545532227,-0.36712807416915894
1.2421735525131226,-0.4174993336200714
1.8145402669906616,-0.32515132427215576
1.1798821687698364,-0.44034910202026367
0.7120768427848816,-0.5562044978141785
1.80278742313385,-0.32515132427215576
1.744759202003479,-0.36712807416915894
1.7877753973007202,-0.32515132427215576
1.6250357627868652,-0.3683672249317169
1.2613781690597534,-0.356790155172348
0.936610221862793,-0.49185553193092346
1.6830519437789917,-0.36712807416915894
0.9101792573928833,-0.49720892310142517
2.9117629528045654,-0.13453298807144165
2.6754674911499023,-0.27190539240837097
1.782850742340088,-0.32515132427215576
1.6417796611785889,-0.38447633385658264
1.2048629522323608,-0.40016502141952515
1.6338788270950317,-0.3839452564716339
2.2737772464752197,-0.275771826505661
1.3589909076690674,-0.35472530126571655
1.8113828897476196,-0.32515132427215576
1.4724136590957642,-0.382689893245697
1.6985828876495361,-0.36712807416915894
0.7137041091918945,-0.5402984619140625
1.1368635892868042,-0.36660251021385193
3.1175360679626465,-0.15041221678256989
1.2016664743423462,-0.3662843108177185
1.2424551248550415,-0.4025287926197052
0.9268492460250854,-0.4650886058807373
1.4726670980453491,-0.37876299023628235
1.3465921878814697,-0.35472530126571655
1.5994813442230225,-0.38465335965156555
1.3443958759307861,-0.35472530126571655
0.6468191742897034,-0.5360694527626038
2.428704023361206,-0.275771826505661
1.8404109477996826,-0.3230959475040436
0.8070764541625977,-0.5067988038063049
1.7046736478805542,-0.36712807416915894
2.4915237426757812,-0.275771826505661
1.4935665130615234,-0.3836716413497925
2.209970235824585,-0.275771826505661
1.3319098949432373,-0.40324944257736206
0.9217892289161682,-0.4907848536968231
0.7270126342773438,-0.5339360237121582
1.1049754619598389,-0.37062546610832214
1.3296769857406616,-0.4022170305252075
1.5526251792907715,-0.3836716413497925
1.1889419555664062,-0.43640950322151184
1.4688044786453247,-0.38465335965156555
2.2119436264038086,-0.275771826505661
1.534313440322876,-0.3738543689250946
1.5397802591323853,-0.29138943552970886
1.836172103881836,-0.32515132427215576
1.9658658504486084,-0.22546617686748505
2.634535074234009,-0.2046295553445816
2.05222487449646,-0.22341080009937286
1.3999196290969849,-0.35472530126571655
1.7039365768432617,-0.36712807416915894
1.5564014911651611,-0.38465335965156555
2.4295902252197266,-0.275771826505661
0.8272004723548889,-0.5427366495132446
2.0651204586029053,-0.22341080009937286
2.0042362213134766,-0.22341080009937286
2.167219400405884,-0.275771826505661
0.7055232524871826,-0.5127279758453369
1.3651236295700073,-0.35472530126571655
1.6029183864593506,-0.3841222822666168
1.2812702655792236,-0.40170079469680786
1.5549522638320923,-0.296298086643219
1.8184139728546143,-0.32515132427215576
1.331831693649292,-0.4006683826446533
1.4708045721054077,-0.38465335965156555
2.2119436264038086,-0.275771826505661
0.8691354393959045,-0.5207638144493103
1.580175757408142,-0.3836716413497925
1.2484043836593628,-0.4017408788204193
0.992926836013794,-0.48114877939224243
1.8938443660736084,-0.22443848848342896
1.4042655229568481,-0.35472530126571655
1.8624296188354492,-0.31179144978523254
1.9332131147384644,-0.3220682740211487
1.55264151096344,-0.2933529019355774
0.8070353865623474,-0.5124140977859497
2.3151309490203857,-0.275771826505661
2.1107337474823,-0.275771826505661
1.683058738708496,-0.36712807416915894
0.7136481404304504,-0.5371172428131104
1.113384485244751,-0.43767473101615906
1.8517487049102783,-0.22341080009937286
1.136940598487854,-0.44035670161247253
1.179896593093872,-0.3654963970184326
1.7297821044921875,-0.36712807416915894
1.7447789907455444,-0.36712807416915894
3.0783793926239014,-0.15041221678256989
0.9102843999862671,-0.4907848536968231
1.7839648723602295,-0.32515132427215576
1.3318307399749756,-0.4058305323123932
0.9365924596786499,-0.5571668744087219
1.9788998365402222,-0.3230959475040436
1.6185762882232666,-0.38465335965156555
1.6417914628982544,-0.36712807416915894
0.9268209934234619,-0.48650214076042175
1.9658828973770142,-0.22341080009937286
1.493577241897583,-0.382689893245697
0.7269703149795532,-0.563627302646637
1.261415958404541,-0.4037656784057617
1.8145955801010132,-0.32515132427215576
1.3465077877044678,-0.35472530126571655
1.3297343254089355,-0.3583388030529022
0.7524228692054749,-0.5763521194458008
2.0604751110076904,-0.22341080009937286
1.2424372434616089,-0.4395611882209778
2.675473213195801,-0.27345195412635803
1.8128224611282349,-0.32515132427215576
2.2747676372528076,-0.275771826505661
1.6338813304901123,-0.3839452564716339
1.806994080543518,-0.32515132427215576
2.130565643310547,-0.275771826505661
1.2017146348953247,-0.4080442488193512
1.625004529953003,-0.36748209595680237
1.1889814138412476,-0.40410465002059937
1.9008238315582275,-0.233687624335289
1.687146782875061,-0.36712807416915894
1.2421796321868896,-0.44034910202026367
1.8027307987213135,-0.32515132427215576
0.6468399167060852,-0.5451610088348389
1.5994501113891602,-0.36712807416915894
1.7877212762832642,-0.32515132427215576
1.2048534154891968,-0.4025287926197052
1.3590253591537476,-0.35472530126571655
1.472673773765564,-0.3777812719345093
2.2748007774353027,-0.275771826505661
1.6391352415084839,-0.38447633385658264
0.9218007922172546,-0.4950675666332245
1.1049729585647583,-0.3733074367046356
2.9907870292663574,-0.15447741746902466
1.3443843126296997,-0.35472530126571655
1.468808650970459,-0.37581783533096313
2.060124158859253,-0.22341080009937286
1.773532748222351,-0.32515132427215576
2.139423131942749,-0.275771826505661
0.7120092511177063,-0.5413588285446167
2.4915266036987305,-0.275771826505661
2.8081068992614746,-0.13453298807144165
0.6144315004348755,-0.5428881645202637
1.8113621473312378,-0.32515132427215576
1.7190818786621094,-0.36712807416915894
2.6393494606018066,-0.2046295553445816
0.6997043490409851,-0.5116676092147827
1.3222748041152954,-0.40479809045791626
1.1492046117782593,-0.36794349551200867
1.6351324319839478,-0.36712807416915894
1.770308256149292,-0.32515132427215576
1.9496194124221802,-0.2326599508523941
1.942649245262146,-0.22752153873443604
0.7516617774963379,-0.5180299878120422
1.2325727939605713,-0.44192495942115784
1.5833492279052734,-0.38465335965156555
1.6941806077957153,-0.36712807416915894
0.5719703435897827,-0.536403238773346
1.4252930879592896,-0.38465335965156555
0.6291995048522949,-0.5224321484565735
1.8176078796386719,-0.32515132427215576
1.1049692630767822,-0.36392053961753845
1.8199867010116577,-0.32515132427215576
0.6339004039764404,-0.5997104048728943
0.8475951552391052,-0.5337521433830261
1.3405334949493408,-0.4027332365512848
1.5699962377548218,-0.29138943552970886
1.4269574880599976,-0.2904077172279358
1.5549167394638062,-0.29433462023735046
2.273660182952881,-0.275771826505661
1.9538440704345703,-0.32515132427215576
0.7258852124214172,-0.5212112069129944
1.5959892272949219,-0.3834141790866852
1.6604775190353394,-0.38465335965156555
0.9366138577461243,-0.4650886058807373
1.4712419509887695,-0.3836716413497925
3.2776777744293213,-0.14289160072803497
1.991348385810852,-0.22341080009937286
1.664034366607666,-0.3835912048816681
1.7148076295852661,-0.36712807416915894
1.8217675685882568,-0.32515132427215576
0.7695605754852295,-0.546660840511322
1.3346748352050781,-0.35627394914627075
2.1849498748779297,-0.275771826505661
0.7983815670013428,-0.5079218745231628
1.7008169889450073,-0.36712807416915894
0.5914738774299622,-0.5925071239471436
2.278150796890259,-0.275771826505661
1.195076584815979,-0.44113701581954956
1.1492077112197876,-0.443038672208786
2.3889923095703125,-0.275771826505661
2.178680419921875,-0.275771826505661
0.9812904596328735,-0.470441997051239
1.8163385391235352,-0.32515132427215576
1.47347092628479,-0.2904077172279358
2.1821823120117188,-0.275771826505661
1.5397980213165283,-0.37876299023628235
1.8358772993087769,-0.22854921221733093
1.5699962377548218,-0.382689893245697
1.8536795377731323,-0.3210406005382538
1.217109203338623,-0.40646839141845703
0.6441080570220947,-0.5917552709579468
1.8184423446655273,-0.32515132427215576
1.043874740600586,-0.4950188994407654
1.8622221946716309,-0.32515132427215576
2.2130985260009766,-0.275771826505661
1.2610231637954712,-0.40531429648399353
2.4214835166931152,-0.275771826505661
0.888927698135376,-0.5314705967903137
1.5690536499023438,-0.2874625623226166
1.5015783309936523,-0.382689893245697
2.165529251098633,-0.275771826505661
1.180566668510437,-0.4017408788204193
2.0479180812835693,-0.22341080009937286
1.8961832523345947,-0.3230959475040436
1.7878944873809814,-0.32515132427215576
1.247621774673462,-0.44192495942115784
0.9254715442657471,-0.5646616220474243
1.9691815376281738,-0.22649385035037994
1.713635802268982,-0.36712807416915894
1.8226501941680908,-0.32515132427215576
1.9520812034606934,-0.22649385035037994
1.1053522825241089,-0.44437965750694275
3.1982839107513428,-0.14655549824237823
1.6154718399047852,-0.36712807416915894
1.6856937408447266,-0.36712807416915894
1.2914023399353027,-0.4058305323123932
0.7197557687759399,-0.5858957171440125
1.5210402011871338,-0.3807264566421509
1.8481792211532593,-0.22854921221733093
1.852284550666809,-0.22443848848342896
2.149686813354492,-0.275771826505661
1.7148245573043823,-0.36712807416915894
1.22074556350708,-0.40568047761917114
1.1092420816421509,-0.36794349551200867
1.5610800981521606,-0.38465335965156555
2.256908893585205,-0.275771826505661
1.8855113983154297,-0.3189852237701416
1.9981167316436768,-0.22341080009937286
2.4165563583374023,-0.275771826505661
2.1087803840637207,-0.275771826505661
1.7752972841262817,-0.32515132427215576
1.4828778505325317,-0.37876299023628235
1.7695103883743286,-0.32515132427215576
1.793395757675171,-0.32515132427215576
0.8780595660209656,-0.5325412750244141
1.542986273765564,-0.28844428062438965
2.1516096591949463,-0.275771826505661
1.5945192575454712,-0.38429930806159973
2.0318143367767334,-0.22341080009937286
2.066596508026123,-0.22341080009937286
2.6045923233032227,-0.19998984038829803
1.7306476831436157,-0.36712807416915894
2.043713331222534,-0.22341080009937286
1.8608933687210083,-0.22649385035037994
1.496612548828125,-0.3836716413497925
1.7213997840881348,-0.36712807416915894
1.6367239952087402,-0.3835912048816681
0.6440944671630859,-0.5417516827583313
1.021942138671875,-0.443584144115448
1.5656834840774536,-0.2923711836338043
1.8608968257904053,-0.22957690060138702
2.816931962966919,-0.13453298807144165
2.0859177112579346,-0.275771826505661
0.8982748985290527,-0.48650214076042175
2.0901708602905273,-0.275771826505661
1.5291632413864136,-0.28844428062438965
1.5887714624404907,-0.3841222822666168
1.9078060388565063,-0.3159021735191345
1.5862393379211426,-0.383768230676651
0.7444591522216797,-0.5763521194458008
0.591438353061676,-0.5955397486686707
1.2026963233947754,-0.36470848321914673
1.702000617980957,-0.36712807416915894
1.9538302421569824,-0.31076377630233765
1.757380485534668,-0.32515132427215576
0.9929332137107849,-0.4929262101650238
1.0314276218414307,-0.443584144115448
2.7769534587860107,-0.13845321536064148
1.0847549438476562,-0.4961250424385071
1.539434790611267,-0.38465335965156555
1.2285388708114624,-0.4387732446193695
2.147202253341675,-0.275771826505661
1.6694552898406982,-0.36712807416915894
0.9035164713859558,-0.5132691264152527
1.4445527791976929,-0.29138943552970886
2.052248477935791,-0.22341080009937286
2.200505495071411,-0.275771826505661
2.4890904426574707,-0.275771826505661
1.0394350290298462,-0.4424780011177063
1.2329387664794922,-0.40016502141952515
1.6480616331100464,-0.38429930806159973
1.4324959516525269,-0.3836716413497925
1.0932848453521729,-0.49391278624534607
1.7317488193511963,-0.36712807416915894
1.7008087635040283,-0.36712807416915894
1.646638035774231,-0.3834141790866852
0.8476351499557495,-0.5169063210487366
1.9991238117218018,-0.22341080009937286
1.275151014328003,-0.4058305323123932
2.127479314804077,-0.275771826505661
2.3049821853637695,-0.275771826505661
2.4099347591400146,-0.275771826505661
1.9818525314331055,-0.22649385035037994
2.443749189376831,-0.275771826505661
2.1165332794189453,-0.275771826505661
1.199617862701416,-0.36943602561950684
1.3615972995758057,-0.35472530126571655
1.8146345615386963,-0.32515132427215576
1.3672006130218506,-0.35472530126571655
1.5171072483062744,-0.2894259989261627
1.25544011592865,-0.4387732446193695
1.9670214653015137,-0.3230959475040436
1.967721700668335,-0.22854921221733093
1.2012481689453125,-0.40646839141845703
1.1907715797424316,-0.3662843108177185
1.847030758857727,-0.22854921221733093
1.8854930400848389,-0.22854921221733093
1.2167258262634277,-0.40410465002059937
2.222245693206787,-0.275771826505661
2.546523332595825,-0.275771826505661
1.5833231210708618,-0.37581783533096313
1.0837557315826416,-0.49557197093963623
0.9641104936599731,-0.467229962348938
1.5951590538024902,-0.3683672249317169
1.5862393379211426,-0.368190199136734
1.403173565864563,-0.35472530126571655
1.6367239952087402,-0.36748209595680237
0.6440942883491516,-0.528114378452301
1.236517310142517,-0.3654963970184326
1.6344614028930664,-0.36854425072669983
1.9162633419036865,-0.22546617686748505
2.418581247329712,-0.275771826505661
1.6856937408447266,-0.36712807416915894
1.7380536794662476,-0.36712807416915894
1.1092422008514404,-0.4926551282405853
2.178680419921875,-0.275771826505661
1.2610231637954712,-0.4037656784057617
1.247621774673462,-0.43719741702079773
1.852284550666809,-0.22649385035037994
0.6441078782081604,-0.5326601266860962
1.1805667877197266,-0.4080442488193512
0.888927698135376,-0.514339804649353
0.7197559475898743,-0.5763521194458008
1.149207592010498,-0.4470616281032562
2.416003942489624,-0.275771826505661
1.8163385391235352,-0.32515132427215576
1.47347092628479,-0.28844428062438965
1.7148245573043823,-0.36712807416915894
2.6818604469299316,-0.2726786732673645
2.6758530139923096,-0.27345195412635803
1.1053522825241089,-0.49399611353874207
1.501578450202942,-0.2874625623226166
1.5610798597335815,-0.3797447383403778
2.550535202026367,-0.275771826505661
0.9254715442657471,-0.49720892310142517
1.195076584815979,-0.4119838774204254
1.7183760404586792,-0.36712807416915894
1.713635802268982,-0.36712807416915894
1.8855113983154297,-0.22752153873443604
1.6154718399047852,-0.3835912048816681
0.9812905788421631,-0.4618765711784363
